time,open,high,low,close,tick_volume
1594992600,166.03999,167.25999,165.11000,165.96001,2935800
1595251800,166.49001,167.71001,165.73000,167.03999,1806200
1595338200,166.87000,167.23000,164.75999,165.30000,1540700
1595424600,165.53999,165.85001,162.33000,164.84000,1686500
1595511000,165.25999,165.46001,160.78999,161.52000,2408800
1595597400,161.47000,161.47000,158.45000,159.53999,2247900
1595856600,159.60001,161.74001,158.59000,160.50000,2709700
1595943000,161.67000,165.41000,161.35001,162.64999,3483100
1596029400,162.53000,163.03000,161.10001,161.75000,3108900
1596115800,158.45000,158.50000,150.45000,153.00000,6638100
1596202200,153.13000,153.34000,148.74001,150.28999,5342700
1596461400,152.80000,153.85001,151.22000,152.84000,3615000
1596547800,153.38000,156.00000,153.09000,154.85001,3260000
1596634200,157.31000,157.49001,153.30000,154.34000,2386400
1596720600,153.85001,155.50000,151.00000,152.88000,2176200
1596807000,152.96001,153.50000,151.58000,152.92999,2017100
1597066200,152.92999,153.49001,151.53000,153.00000,1745200
1597152600,153.14000,153.14000,150.20000,150.63000,2103400
1597239000,150.78999,153.17000,150.60001,152.55000,2430400
1597325400,150.82001,151.69000,149.78999,150.46001,2077700
1597411800,149.80000,151.69000,149.14999,150.09000,1538000
1597671000,150.92000,152.70000,150.36000,151.53000,2704700
1597757400,152.14999,153.14999,151.14999,153.11000,1959700
1597843800,153.81000,154.41000,152.00999,152.28999,1938800
1597930200,152.55000,152.85001,150.85001,151.34000,1830200
1598016600,151.34000,151.35001,147.95000,149.25999,3112000
1598275800,150.05000,150.39999,148.25000,149.52000,2268400
1598362200,150.36000,151.31000,149.31000,149.67999,2216100
1598448600,149.19000,149.46001,147.41000,149.25999,3029700
1598535000,150.58000,150.94000,148.94000,148.97000,3146100
1598621400,148.84000,149.14999,146.98000,147.34000,2102600
1598880600,147.35001,148.78999,147.03000,148.39000,4430700
1598967000,148.61000,149.20000,146.64999,147.30000,2358700
1599053400,146.78999,150.00000,146.50999,149.55000,2406800
1599139800,152.19000,153.37000,147.46001,149.02000,4226100
1599226200,148.77000,152.58000,147.95000,150.91000,4361800
1599571800,150.95000,151.31000,148.50000,149.31000,4351200
1599658200,150.62000,154.12000,150.31000,151.97000,2328500
1599744600,149.88000,150.60001,145.72000,146.22000,3961300
1599831000,147.56000,149.19000,146.88000,148.09000,3001400
1600090200,149.09000,150.50999,147.47000,149.00000,3072500
1600176600,149.96001,151.87000,149.42000,150.08000,2923500
1600263000,151.72000,152.67999,150.78999,150.96001,3618800
1600349400,150.13000,152.67999,149.46001,152.47000,3620700
1600435800,152.03999,154.50000,152.03999,154.17000,13209800
1600695000,153.17000,153.66000,149.06000,151.17999,3501600
1600781400,150.91000,151.57001,149.14999,149.86000,2926400
1600867800,150.05000,151.59000,148.70000,149.81000,3545700
1600954200,149.25999,149.66000,147.37000,148.81000,3424200
1601040600,148.39000,150.39999,147.85001,150.25999,2440600
1601299800,151.00000,151.58000,147.89999,148.10001,2427100
1601386200,147.98000,148.44000,145.92999,146.25999,3308300
1601472600,146.39999,148.45000,145.06000,148.02000,5083900
1601559000,148.33000,148.71001,144.06000,144.28999,3809200
1601645400,143.67000,146.94000,143.27000,145.21001,3880000
1601904600,145.07001,147.47000,144.17999,146.63000,2790600
1601991000,146.92999,147.83000,143.92999,144.13000,2409200
1602077400,148.52000,149.89000,146.85001,148.96001,4602800
1602163800,152.39999,153.94000,150.50000,153.50000,4686100
1602250200,154.09000,157.14999,154.07001,156.88000,4590600
1602509400,156.83000,157.14999,154.42000,154.49001,3242700
1602595800,153.00000,154.33000,148.55000,150.08000,5963900
1602682200,150.38000,150.60001,147.71001,148.46001,2710200
1602768600,146.50999,146.91000,145.38000,146.78000,3785900
1602855000,147.11000,148.38000,146.00000,146.12000,2918900
1603114200,147.00000,147.41000,142.21001,142.80000,3158900
1603200600,143.36000,144.12000,142.11000,143.59000,2188700
1603287000,142.28999,143.33000,141.21001,141.31000,1983700
1603373400,141.53000,142.25999,140.80000,141.64999,3056600
